10.0|0.0|0.0|-1.2669999999999999
0.0|45739.0|-33813.0|-71.760000000000005
0.0|0.0|2.9089999999999998|-1.2865
0.0|0.0|0.0|0.53100000000000003

1.293|7.554|5.94|0.0005
